Isla,Fecha,Pasajeros,month_sin,month_cos,year_norm,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,roll3,roll6,month_idx,Phase
Total Canarias,2020-01-01,1757813.0,0.4999999999999999,0.8660254037844387,1,1981730.0,1876794.0,1897118.0,1740643.0,1914740.0,1911553.0,1746104.0,1634637.0,1838553.0,2038936.0,1783042.0,1794560.0,1918547.3333333333,1887096.3333333333,0,History
Total Canarias,2020-02-01,1784677.0,0.8660254037844386,0.5000000000000001,1,1757813.0,1981730.0,1876794.0,1897118.0,1740643.0,1914740.0,1911553.0,1746104.0,1634637.0,1838553.0,2038936.0,1783042.0,1872112.3333333333,1861473.0,1,History
Total Canarias,2020-03-01,753290.0,1.0,6.123233995736766e-17,1,1784677.0,1757813.0,1981730.0,1876794.0,1897118.0,1740643.0,1914740.0,1911553.0,1746104.0,1634637.0,1838553.0,2038936.0,1841406.6666666667,1839795.8333333333,2,History
Total Canarias,2020-04-01,14783.0,0.8660254037844387,-0.4999999999999998,1,753290.0,1784677.0,1757813.0,1981730.0,1876794.0,1897118.0,1740643.0,1914740.0,1911553.0,1746104.0,1634637.0,1838553.0,1431926.6666666667,1675237.0,3,History
Total Canarias,2020-05-01,34553.0,0.4999999999999999,-0.8660254037844387,1,14783.0,753290.0,1784677.0,1757813.0,1981730.0,1876794.0,1897118.0,1740643.0,1914740.0,1911553.0,1746104.0,1634637.0,850916.6666666666,1361514.5,4,History
Total Canarias,2020-06-01,155092.0,1.2246467991473532e-16,-1.0,1,34553.0,14783.0,753290.0,1784677.0,1757813.0,1981730.0,1876794.0,1897118.0,1740643.0,1914740.0,1911553.0,1746104.0,267542.0,1054474.3333333333,5,History
Total Canarias,2020-07-01,652789.0,-0.4999999999999997,-0.8660254037844388,1,155092.0,34553.0,14783.0,753290.0,1784677.0,1757813.0,1981730.0,1876794.0,1897118.0,1740643.0,1914740.0,1911553.0,68142.66666666667,750034.6666666666,6,History
Total Canarias,2020-08-01,817328.0,-0.8660254037844385,-0.5000000000000004,1,652789.0,155092.0,34553.0,14783.0,753290.0,1784677.0,1757813.0,1981730.0,1876794.0,1897118.0,1740643.0,1914740.0,280811.3333333333,565864.0,7,History
Total Canarias,2020-09-01,506272.0,-1.0,-1.8369701987210294e-16,1,817328.0,652789.0,155092.0,34553.0,14783.0,753290.0,1784677.0,1757813.0,1981730.0,1876794.0,1897118.0,1740643.0,541736.3333333334,404639.1666666667,8,History
Total Canarias,2020-10-01,537189.0,-0.8660254037844386,0.5000000000000001,1,506272.0,817328.0,652789.0,155092.0,34553.0,14783.0,753290.0,1784677.0,1757813.0,1981730.0,1876794.0,1897118.0,658796.3333333334,363469.5,9,History
Total Canarias,2020-11-01,473069.0,-0.5000000000000004,0.8660254037844384,1,537189.0,506272.0,817328.0,652789.0,155092.0,34553.0,14783.0,753290.0,1784677.0,1757813.0,1981730.0,1876794.0,620263.0,450537.1666666667,10,History
Total Canarias,2020-12-01,562866.0,-2.4492935982947064e-16,1.0,1,473069.0,537189.0,506272.0,817328.0,652789.0,155092.0,34553.0,14783.0,753290.0,1784677.0,1757813.0,1981730.0,505510.0,523623.1666666667,11,History
Total Canarias,2021-01-01,298110.0,0.4999999999999999,0.8660254037844387,2,562866.0,473069.0,537189.0,506272.0,817328.0,652789.0,155092.0,34553.0,14783.0,753290.0,1784677.0,1757813.0,524374.6666666666,591585.5,12,History
Total Canarias,2021-02-01,284530.0,0.8660254037844386,0.5000000000000001,2,298110.0,562866.0,473069.0,537189.0,506272.0,817328.0,652789.0,155092.0,34553.0,14783.0,753290.0,1784677.0,444681.6666666667,532472.3333333334,13,History
Total Canarias,2021-03-01,408017.0,1.0,6.123233995736766e-17,2,284530.0,298110.0,562866.0,473069.0,537189.0,506272.0,817328.0,652789.0,155092.0,34553.0,14783.0,753290.0,381835.3333333333,443672.6666666667,14,History
Total Canarias,2021-04-01,397799.0,0.8660254037844387,-0.4999999999999998,2,408017.0,284530.0,298110.0,562866.0,473069.0,537189.0,506272.0,817328.0,652789.0,155092.0,34553.0,14783.0,330219.0,427296.8333333333,15,History
Total Canarias,2021-05-01,584049.0,0.4999999999999999,-0.8660254037844387,2,397799.0,408017.0,284530.0,298110.0,562866.0,473069.0,537189.0,506272.0,817328.0,652789.0,155092.0,34553.0,363448.6666666667,404065.1666666667,16,History
Total Canarias,2021-06-01,755253.0,1.2246467991473532e-16,-1.0,2,584049.0,397799.0,408017.0,284530.0,298110.0,562866.0,473069.0,537189.0,506272.0,817328.0,652789.0,155092.0,463288.3333333333,422561.8333333333,17,History
Total Canarias,2021-07-01,1137952.0,-0.4999999999999997,-0.8660254037844388,2,755253.0,584049.0,397799.0,408017.0,284530.0,298110.0,562866.0,473069.0,537189.0,506272.0,817328.0,652789.0,579033.6666666666,454626.3333333333,18,History
Total Canarias,2021-08-01,1370168.0,-0.8660254037844385,-0.5000000000000004,2,1137952.0,755253.0,584049.0,397799.0,408017.0,284530.0,298110.0,562866.0,473069.0,537189.0,506272.0,817328.0,825751.3333333334,594600.0,19,History
Total Canarias,2021-09-01,1265347.0,-1.0,-1.8369701987210294e-16,2,1370168.0,1137952.0,755253.0,584049.0,397799.0,408017.0,284530.0,298110.0,562866.0,473069.0,537189.0,506272.0,1087791.0,775539.6666666666,20,History
Total Canarias,2021-10-01,1631192.0,-0.8660254037844386,0.5000000000000001,2,1265347.0,1370168.0,1137952.0,755253.0,584049.0,397799.0,408017.0,284530.0,298110.0,562866.0,473069.0,537189.0,1257822.3333333333,918428.0,21,History
Total Canarias,2021-11-01,1588604.0,-0.5000000000000004,0.8660254037844384,2,1631192.0,1265347.0,1370168.0,1137952.0,755253.0,584049.0,397799.0,408017.0,284530.0,298110.0,562866.0,473069.0,1422235.6666666667,1123993.5,22,History
Total Canarias,2021-12-01,1581120.0,-2.4492935982947064e-16,1.0,2,1588604.0,1631192.0,1265347.0,1370168.0,1137952.0,755253.0,584049.0,397799.0,408017.0,284530.0,298110.0,562866.0,1495047.6666666667,1291419.3333333333,23,History
Total Canarias,2022-01-01,1242342.0,0.4999999999999999,0.8660254037844387,3,1581120.0,1588604.0,1631192.0,1265347.0,1370168.0,1137952.0,755253.0,584049.0,397799.0,408017.0,284530.0,298110.0,1600305.3333333333,1429063.8333333333,24,History
Total Canarias,2022-02-01,1520775.0,0.8660254037844386,0.5000000000000001,3,1242342.0,1581120.0,1588604.0,1631192.0,1265347.0,1370168.0,1137952.0,755253.0,584049.0,397799.0,408017.0,284530.0,1470688.6666666667,1446462.1666666667,25,History
Total Canarias,2022-03-01,1777180.0,1.0,6.123233995736766e-17,3,1520775.0,1242342.0,1581120.0,1588604.0,1631192.0,1265347.0,1370168.0,1137952.0,755253.0,584049.0,397799.0,408017.0,1448079.0,1471563.3333333333,26,History
Total Canarias,2022-04-01,1831428.0,0.8660254037844387,-0.4999999999999998,3,1777180.0,1520775.0,1242342.0,1581120.0,1588604.0,1631192.0,1265347.0,1370168.0,1137952.0,755253.0,584049.0,397799.0,1513432.3333333333,1556868.8333333333,27,History
Total Canarias,2022-05-01,1611236.0,0.4999999999999999,-0.8660254037844387,3,1831428.0,1777180.0,1520775.0,1242342.0,1581120.0,1588604.0,1631192.0,1265347.0,1370168.0,1137952.0,755253.0,584049.0,1709794.3333333333,1590241.5,28,History
Total Canarias,2022-06-01,1690460.0,1.2246467991473532e-16,-1.0,3,1611236.0,1831428.0,1777180.0,1520775.0,1242342.0,1581120.0,1588604.0,1631192.0,1265347.0,1370168.0,1137952.0,755253.0,1739948.0,1594013.5,29,History
Total Canarias,2022-07-01,1955986.0,-0.4999999999999997,-0.8660254037844388,3,1690460.0,1611236.0,1831428.0,1777180.0,1520775.0,1242342.0,1581120.0,1588604.0,1631192.0,1265347.0,1370168.0,1137952.0,1711041.3333333333,1612236.8333333333,30,History
Total Canarias,2022-08-01,1940286.0,-0.8660254037844385,-0.5000000000000004,3,1955986.0,1690460.0,1611236.0,1831428.0,1777180.0,1520775.0,1242342.0,1581120.0,1588604.0,1631192.0,1265347.0,1370168.0,1752560.6666666667,1731177.5,31,History
Total Canarias,2022-09-01,1713248.0,-1.0,-1.8369701987210294e-16,3,1940286.0,1955986.0,1690460.0,1611236.0,1831428.0,1777180.0,1520775.0,1242342.0,1581120.0,1588604.0,1631192.0,1265347.0,1862244.0,1801096.0,32,History
Total Canarias,2022-10-01,2015580.0,-0.8660254037844386,0.5000000000000001,3,1713248.0,1940286.0,1955986.0,1690460.0,1611236.0,1831428.0,1777180.0,1520775.0,1242342.0,1581120.0,1588604.0,1631192.0,1869840.0,1790440.6666666667,33,History
Total Canarias,2022-11-01,1945604.0,-0.5000000000000004,0.8660254037844384,3,2015580.0,1713248.0,1940286.0,1955986.0,1690460.0,1611236.0,1831428.0,1777180.0,1520775.0,1242342.0,1581120.0,1588604.0,1889704.6666666667,1821132.6666666667,34,History
Total Canarias,2022-12-01,2110045.0,-2.4492935982947064e-16,1.0,3,1945604.0,2015580.0,1713248.0,1940286.0,1955986.0,1690460.0,1611236.0,1831428.0,1777180.0,1520775.0,1242342.0,1581120.0,1891477.3333333333,1876860.6666666667,35,History
Total Canarias,2023-01-01,1899097.0,0.4999999999999999,0.8660254037844387,4,2110045.0,1945604.0,2015580.0,1713248.0,1940286.0,1955986.0,1690460.0,1611236.0,1831428.0,1777180.0,1520775.0,1242342.0,2023743.0,1946791.5,36,History
Total Canarias,2023-02-01,1907273.0,0.8660254037844386,0.5000000000000001,4,1899097.0,2110045.0,1945604.0,2015580.0,1713248.0,1940286.0,1955986.0,1690460.0,1611236.0,1831428.0,1777180.0,1520775.0,1984915.3333333333,1937310.0,37,History
Total Canarias,2023-03-01,2074654.0,1.0,6.123233995736766e-17,4,1907273.0,1899097.0,2110045.0,1945604.0,2015580.0,1713248.0,1940286.0,1955986.0,1690460.0,1611236.0,1831428.0,1777180.0,1972138.3333333333,1931807.8333333333,38,History
Total Canarias,2023-04-01,1950607.0,0.8660254037844387,-0.4999999999999998,4,2074654.0,1907273.0,1899097.0,2110045.0,1945604.0,2015580.0,1713248.0,1940286.0,1955986.0,1690460.0,1611236.0,1831428.0,1960341.3333333333,1992042.1666666667,39,History
Total Canarias,2023-05-01,1772338.0,0.4999999999999999,-0.8660254037844387,4,1950607.0,2074654.0,1907273.0,1899097.0,2110045.0,1945604.0,2015580.0,1713248.0,1940286.0,1955986.0,1690460.0,1611236.0,1977511.3333333333,1981213.3333333333,40,History
Total Canarias,2023-06-01,1785800.0,1.2246467991473532e-16,-1.0,4,1772338.0,1950607.0,2074654.0,1907273.0,1899097.0,2110045.0,1945604.0,2015580.0,1713248.0,1940286.0,1955986.0,1690460.0,1932533.0,1952335.6666666667,41,History
Total Canarias,2023-07-01,2047699.0,-0.4999999999999997,-0.8660254037844388,4,1785800.0,1772338.0,1950607.0,2074654.0,1907273.0,1899097.0,2110045.0,1945604.0,2015580.0,1713248.0,1940286.0,1955986.0,1836248.3333333333,1898294.8333333333,42,History
Total Canarias,2023-08-01,1994198.0,-0.8660254037844385,-0.5000000000000004,4,2047699.0,1785800.0,1772338.0,1950607.0,2074654.0,1907273.0,1899097.0,2110045.0,1945604.0,2015580.0,1713248.0,1940286.0,1868612.3333333333,1923061.8333333333,43,History
Total Canarias,2023-09-01,1861996.0,-1.0,-1.8369701987210294e-16,4,1994198.0,2047699.0,1785800.0,1772338.0,1950607.0,2074654.0,1907273.0,1899097.0,2110045.0,1945604.0,2015580.0,1713248.0,1942565.6666666667,1937549.3333333333,44,History
Total Canarias,2023-10-01,2137051.0,-0.8660254037844386,0.5000000000000001,4,1861996.0,1994198.0,2047699.0,1785800.0,1772338.0,1950607.0,2074654.0,1907273.0,1899097.0,2110045.0,1945604.0,2015580.0,1967964.3333333333,1902106.3333333333,45,History
Total Canarias,2023-11-01,2099619.0,-0.5000000000000004,0.8660254037844384,4,2137051.0,1861996.0,1994198.0,2047699.0,1785800.0,1772338.0,1950607.0,2074654.0,1907273.0,1899097.0,2110045.0,1945604.0,1997748.3333333333,1933180.3333333333,46,History
Total Canarias,2023-12-01,2272734.0,-2.4492935982947064e-16,1.0,4,2099619.0,2137051.0,1861996.0,1994198.0,2047699.0,1785800.0,1772338.0,1950607.0,2074654.0,1907273.0,1899097.0,2110045.0,2032888.6666666667,1987727.1666666667,47,History
Total Canarias,2024-01-01,2063542.0,0.4999999999999999,0.8660254037844387,5,2272734.0,2099619.0,2137051.0,1861996.0,1994198.0,2047699.0,1785800.0,1772338.0,1950607.0,2074654.0,1907273.0,1899097.0,2169801.333333333,2068882.8333333333,48,History
Total Canarias,2024-02-01,2174856.0,0.8660254037844386,0.5000000000000001,5,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,1994198.0,2047699.0,1785800.0,1772338.0,1950607.0,2074654.0,1907273.0,2145298.333333333,2071523.3333333333,49,History
Total Canarias,2024-03-01,2416481.0,1.0,6.123233995736766e-17,5,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,1994198.0,2047699.0,1785800.0,1772338.0,1950607.0,2074654.0,2170377.333333333,2101633.0,50,History
Total Canarias,2024-04-01,2009663.0,0.8660254037844387,-0.4999999999999998,5,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,1994198.0,2047699.0,1785800.0,1772338.0,1950607.0,2218293.0,2194047.1666666665,51,History
Total Canarias,2024-05-01,1924628.0,0.4999999999999999,-0.8660254037844387,5,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,1994198.0,2047699.0,1785800.0,1772338.0,2200333.333333333,2172815.833333333,52,History
Total Canarias,2024-06-01,1989492.0,1.2246467991473532e-16,-1.0,5,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,1994198.0,2047699.0,1785800.0,2116924.0,2143650.6666666665,53,History
Total Canarias,2024-07-01,2182178.0,-0.4999999999999997,-0.8660254037844388,5,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,1994198.0,2047699.0,1974594.3333333333,2096443.6666666667,54,History
Total Canarias,2024-08-01,2179842.0,-0.8660254037844385,-0.5000000000000004,5,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,1994198.0,2032099.3333333333,2116216.333333333,55,History
Total Canarias,2024-09-01,2009806.0,-1.0,-1.8369701987210294e-16,5,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,1861996.0,2117170.6666666665,2117047.333333333,56,History
Total Canarias,2024-10-01,2285857.0,-0.8660254037844386,0.5000000000000001,5,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2137051.0,2123942.0,2049268.1666666667,57,History
Total Canarias,2024-11-01,2333838.0,-0.5000000000000004,0.8660254037844384,5,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2099619.0,2158501.6666666665,2095300.5,58,History
Total Canarias,2024-12-01,2439631.0,-2.4492935982947064e-16,1.0,5,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2272734.0,2209833.6666666665,2163502.1666666665,59,History
Total Canarias,2025-01-01,2200971.0,0.4999999999999999,0.8660254037844387,6,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2063542.0,2353108.6666666665,2238525.333333333,60,History
Total Canarias,2025-02-01,2231870.0,0.8660254037844386,0.5000000000000001,6,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2174856.0,2324813.333333333,2241657.5,61,History
Total Canarias,2025-03-01,2439527.0,1.0,6.123233995736766e-17,6,2231870.0,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2416481.0,2290824.0,2250328.833333333,62,History
Total Canarias,2025-04-01,2229428.0,0.8660254037844387,-0.4999999999999998,6,2439527.0,2231870.0,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2009663.0,2290789.333333333,2321949.0,63,History
Total Canarias,2025-05-01,2016749.0,0.4999999999999999,-0.8660254037844387,6,2229428.0,2439527.0,2231870.0,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,1924628.0,2300275.0,2312544.1666666665,64,History
Total Canarias,2025-06-01,2081654.0,1.2246467991473532e-16,-1.0,6,2016749.0,2229428.0,2439527.0,2231870.0,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,1989492.0,2228568.0,2259696.0,65,History
Total Canarias,2025-07-01,2320307.0,-0.4999999999999997,-0.8660254037844388,6,2081654.0,2016749.0,2229428.0,2439527.0,2231870.0,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2182178.0,2109277.0,2200033.1666666665,66,History
Total Canarias,2025-08-01,2295039.0,-0.8660254037844385,-0.5000000000000004,6,2320307.0,2081654.0,2016749.0,2229428.0,2439527.0,2231870.0,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2179842.0,2139570.0,2219922.5,67,History
Total Canarias,2025-09-01,2078523.0,-1.0,-1.8369701987210294e-16,6,2295039.0,2320307.0,2081654.0,2016749.0,2229428.0,2439527.0,2231870.0,2200971.0,2439631.0,2333838.0,2285857.0,2009806.0,2232333.333333333,2230450.6666666665,68,History
Total Canarias,2025-10-01,2315121.5,-0.8660254037844386,0.5000000000000001,6,2078523.0,2295039.0,2320307.0,2081654.0,2016749.0,2229428.0,2439527.0,2231870.0,2200971.0,2439631.0,2333838.0,2285857.0,2231289.6666666665,2170283.3333333335,69,Forecast
Total Canarias,2025-11-01,2325476.25,-0.5000000000000004,0.8660254037844384,6,2315121.5,2078523.0,2295039.0,2320307.0,2081654.0,2016749.0,2229428.0,2439527.0,2231870.0,2200971.0,2439631.0,2333838.0,2229561.1666666665,2184565.5833333335,70,Forecast
Total Canarias,2025-12-01,2373033.75,-2.4492935982947064e-16,1.0,6,2325476.25,2315121.5,2078523.0,2295039.0,2320307.0,2081654.0,2016749.0,2229428.0,2439527.0,2231870.0,2200971.0,2439631.0,2239706.9166666665,2236020.125,71,Forecast
Total Canarias,2026-01-01,2277839.25,0.49999999999999994,0.8660254037844387,7,2373033.75,2325476.25,2315121.5,2078523.0,2295039.0,2320307.0,2081654.0,2016749.0,2229428.0,2439527.0,2231870.0,2200971.0,2337877.1666666665,2284583.4166666665,72,Forecast
Total Canarias,2026-02-01,2255004.0,0.8660254037844386,0.5000000000000001,7,2277839.25,2373033.75,2325476.25,2315121.5,2078523.0,2295039.0,2320307.0,2081654.0,2016749.0,2229428.0,2439527.0,2231870.0,2325449.75,2277505.4583333335,73,Forecast
Total Canarias,2026-03-01,2359084.75,1.0,6.123233995736766e-17,7,2255004.0,2277839.25,2373033.75,2325476.25,2315121.5,2078523.0,2295039.0,2320307.0,2081654.0,2016749.0,2229428.0,2439527.0,2301959.0,2270832.9583333335,74,Forecast
Total Canarias,2026-04-01,2321661.5,0.8660254037844387,-0.4999999999999998,7,2359084.75,2255004.0,2277839.25,2373033.75,2325476.25,2315121.5,2078523.0,2295039.0,2320307.0,2081654.0,2016749.0,2229428.0,2297309.3333333335,2317593.25,75,Forecast
Total Canarias,2026-05-01,2137804.0,0.49999999999999994,-0.8660254037844387,7,2321661.5,2359084.75,2255004.0,2277839.25,2373033.75,2325476.25,2315121.5,2078523.0,2295039.0,2320307.0,2081654.0,2016749.0,2311916.75,2318683.25,76,Forecast
Total Canarias,2026-06-01,2215455.5,1.2246467991473532e-16,-1.0,7,2137804.0,2321661.5,2359084.75,2255004.0,2277839.25,2373033.75,2325476.25,2315121.5,2078523.0,2295039.0,2320307.0,2081654.0,2272850.0833333335,2287404.5416666665,77,Forecast
Total Canarias,2026-07-01,2316506.5,-0.4999999999999997,-0.8660254037844388,7,2215455.5,2137804.0,2321661.5,2359084.75,2255004.0,2277839.25,2373033.75,2325476.25,2315121.5,2078523.0,2295039.0,2320307.0,2224973.6666666665,2261141.5,78,Forecast
Total Canarias,2026-08-01,2328181.5,-0.8660254037844385,-0.5000000000000004,7,2316506.5,2215455.5,2137804.0,2321661.5,2359084.75,2255004.0,2277839.25,2373033.75,2325476.25,2315121.5,2078523.0,2295039.0,2223255.3333333335,2267586.0416666665,79,Forecast
Total Canarias,2026-09-01,2233810.5,-1.0,-1.8369701987210297e-16,7,2328181.5,2316506.5,2215455.5,2137804.0,2321661.5,2359084.75,2255004.0,2277839.25,2373033.75,2325476.25,2315121.5,2078523.0,2286714.5,2279782.2916666665,80,Forecast
Total Canarias,2026-10-01,2280203.75,-0.8660254037844386,0.5000000000000001,7,2233810.5,2328181.5,2316506.5,2215455.5,2137804.0,2321661.5,2359084.75,2255004.0,2277839.25,2373033.75,2325476.25,2315121.5,2292832.8333333335,2258903.25,81,Forecast
Total Canarias,2026-11-01,2328998.75,-0.5000000000000004,0.8660254037844384,7,2280203.75,2233810.5,2328181.5,2316506.5,2215455.5,2137804.0,2321661.5,2359084.75,2255004.0,2277839.25,2373033.75,2325476.25,2280731.9166666665,2251993.625,82,Forecast
Total Canarias,2026-12-01,2372206.5,-2.4492935982947064e-16,1.0,7,2328998.75,2280203.75,2233810.5,2328181.5,2316506.5,2215455.5,2137804.0,2321661.5,2359084.75,2255004.0,2277839.25,2373033.75,2281004.3333333335,2283859.4166666665,83,Forecast
