Isla,Fecha,Mes,A̱o,MesNum,Pasajeros,month_sin,month_cos,year_norm,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,roll3,roll6
Fuerteventura,2020-01-01,enero,2020,1,200041,0.49999999999999994,0.8660254037844387,1,231012.0,225716.0,244407.0,225448.0,257070.0,255590.0,227570.0,204212.0,239006.0,250148.0,215688.0,208548.0,233711.66666666666,239873.83333333334
Fuerteventura,2020-02-01,febrero,2020,2,231762,0.8660254037844386,0.5000000000000001,1,200041.0,231012.0,225716.0,244407.0,225448.0,257070.0,255590.0,227570.0,204212.0,239006.0,250148.0,215688.0,218923.0,230615.66666666666
Fuerteventura,2020-03-01,marzo,2020,3,99651,1.0,6.123233995736766e-17,1,231762.0,200041.0,231012.0,225716.0,244407.0,225448.0,257070.0,255590.0,227570.0,204212.0,239006.0,250148.0,220938.33333333334,226397.66666666666
Fuerteventura,2020-04-01,abril,2020,4,1305,0.8660254037844387,-0.4999999999999998,1,99651.0,231762.0,200041.0,231012.0,225716.0,244407.0,225448.0,257070.0,255590.0,227570.0,204212.0,239006.0,177151.33333333334,205431.5
Fuerteventura,2020-05-01,mayo,2020,5,2993,0.49999999999999994,-0.8660254037844387,1,1305.0,99651.0,231762.0,200041.0,231012.0,225716.0,244407.0,225448.0,257070.0,255590.0,227570.0,204212.0,110906.0,164914.5
Fuerteventura,2020-06-01,junio,2020,6,15735,1.2246467991473532e-16,-1.0,1,2993.0,1305.0,99651.0,231762.0,200041.0,231012.0,225716.0,244407.0,225448.0,257070.0,255590.0,227570.0,34649.666666666664,127794.0
Fuerteventura,2020-07-01,julio,2020,7,60163,-0.4999999999999997,-0.8660254037844388,1,15735.0,2993.0,1305.0,99651.0,231762.0,200041.0,231012.0,225716.0,244407.0,225448.0,257070.0,255590.0,6677.666666666667,91914.5
Fuerteventura,2020-08-01,agosto,2020,8,127168,-0.8660254037844385,-0.5000000000000004,1,60163.0,15735.0,2993.0,1305.0,99651.0,231762.0,200041.0,231012.0,225716.0,244407.0,225448.0,257070.0,26297.0,68601.5
Fuerteventura,2020-09-01,septiembre,2020,9,61682,-1.0,-1.8369701987210297e-16,1,127168.0,60163.0,15735.0,2993.0,1305.0,99651.0,231762.0,200041.0,231012.0,225716.0,244407.0,225448.0,67688.66666666667,51169.166666666664
Fuerteventura,2020-10-01,octubre,2020,10,63589,-0.8660254037844386,0.5000000000000001,1,61682.0,127168.0,60163.0,15735.0,2993.0,1305.0,99651.0,231762.0,200041.0,231012.0,225716.0,244407.0,83004.33333333333,44841.0
Fuerteventura,2020-11-01,noviembre,2020,11,59217,-0.5000000000000004,0.8660254037844384,1,63589.0,61682.0,127168.0,60163.0,15735.0,2993.0,1305.0,99651.0,231762.0,200041.0,231012.0,225716.0,84146.33333333333,55221.666666666664
Fuerteventura,2020-12-01,diciembre,2020,12,72426,-2.4492935982947064e-16,1.0,1,59217.0,63589.0,61682.0,127168.0,60163.0,15735.0,2993.0,1305.0,99651.0,231762.0,200041.0,231012.0,61496.0,64592.333333333336
Fuerteventura,2021-01-01,enero,2021,1,37417,0.49999999999999994,0.8660254037844387,2,72426.0,59217.0,63589.0,61682.0,127168.0,60163.0,15735.0,2993.0,1305.0,99651.0,231762.0,200041.0,65077.333333333336,74040.83333333333
Fuerteventura,2021-02-01,febrero,2021,2,35316,0.8660254037844386,0.5000000000000001,2,37417.0,72426.0,59217.0,63589.0,61682.0,127168.0,60163.0,15735.0,2993.0,1305.0,99651.0,231762.0,56353.333333333336,70249.83333333333
Fuerteventura,2021-03-01,marzo,2021,3,52455,1.0,6.123233995736766e-17,2,35316.0,37417.0,72426.0,59217.0,63589.0,61682.0,127168.0,60163.0,15735.0,2993.0,1305.0,99651.0,48386.333333333336,54941.166666666664
Fuerteventura,2021-04-01,abril,2021,4,50298,0.8660254037844387,-0.4999999999999998,2,52455.0,35316.0,37417.0,72426.0,59217.0,63589.0,61682.0,127168.0,60163.0,15735.0,2993.0,1305.0,41729.333333333336,53403.333333333336
Fuerteventura,2021-05-01,mayo,2021,5,78773,0.49999999999999994,-0.8660254037844387,2,50298.0,52455.0,35316.0,37417.0,72426.0,59217.0,63589.0,61682.0,127168.0,60163.0,15735.0,2993.0,46023.0,51188.166666666664
Fuerteventura,2021-06-01,junio,2021,6,102153,1.2246467991473532e-16,-1.0,2,78773.0,50298.0,52455.0,35316.0,37417.0,72426.0,59217.0,63589.0,61682.0,127168.0,60163.0,15735.0,60508.666666666664,54447.5
Fuerteventura,2021-07-01,julio,2021,7,165948,-0.4999999999999997,-0.8660254037844388,2,102153.0,78773.0,50298.0,52455.0,35316.0,37417.0,72426.0,59217.0,63589.0,61682.0,127168.0,60163.0,77074.66666666667,59402.0
Fuerteventura,2021-08-01,agosto,2021,8,196429,-0.8660254037844385,-0.5000000000000004,2,165948.0,102153.0,78773.0,50298.0,52455.0,35316.0,37417.0,72426.0,59217.0,63589.0,61682.0,127168.0,115624.66666666667,80823.83333333333
Fuerteventura,2021-09-01,septiembre,2021,9,177716,-1.0,-1.8369701987210297e-16,2,196429.0,165948.0,102153.0,78773.0,50298.0,52455.0,35316.0,37417.0,72426.0,59217.0,63589.0,61682.0,154843.33333333334,107676.0
Fuerteventura,2021-10-01,octubre,2021,10,239139,-0.8660254037844386,0.5000000000000001,2,177716.0,196429.0,165948.0,102153.0,78773.0,50298.0,52455.0,35316.0,37417.0,72426.0,59217.0,63589.0,180031.0,128552.83333333333
Fuerteventura,2021-11-01,noviembre,2021,11,213627,-0.5000000000000004,0.8660254037844384,2,239139.0,177716.0,196429.0,165948.0,102153.0,78773.0,50298.0,52455.0,35316.0,37417.0,72426.0,59217.0,204428.0,160026.33333333334
Fuerteventura,2021-12-01,diciembre,2021,12,201495,-2.4492935982947064e-16,1.0,2,213627.0,239139.0,177716.0,196429.0,165948.0,102153.0,78773.0,50298.0,52455.0,35316.0,37417.0,72426.0,210160.66666666666,182502.0
Fuerteventura,2022-01-01,enero,2022,1,144667,0.49999999999999994,0.8660254037844387,3,201495.0,213627.0,239139.0,177716.0,196429.0,165948.0,102153.0,78773.0,50298.0,52455.0,35316.0,37417.0,218087.0,199059.0
Fuerteventura,2022-02-01,febrero,2022,2,191259,0.8660254037844386,0.5000000000000001,3,144667.0,201495.0,213627.0,239139.0,177716.0,196429.0,165948.0,102153.0,78773.0,50298.0,52455.0,35316.0,186596.33333333334,195512.16666666666
Fuerteventura,2022-03-01,marzo,2022,3,231484,1.0,6.123233995736766e-17,3,191259.0,144667.0,201495.0,213627.0,239139.0,177716.0,196429.0,165948.0,102153.0,78773.0,50298.0,52455.0,179140.33333333334,194650.5
Fuerteventura,2022-04-01,abril,2022,4,242014,0.8660254037844387,-0.4999999999999998,3,231484.0,191259.0,144667.0,201495.0,213627.0,239139.0,177716.0,196429.0,165948.0,102153.0,78773.0,50298.0,189136.66666666666,203611.83333333334
Fuerteventura,2022-05-01,mayo,2022,5,205181,0.49999999999999994,-0.8660254037844387,3,242014.0,231484.0,191259.0,144667.0,201495.0,213627.0,239139.0,177716.0,196429.0,165948.0,102153.0,78773.0,221585.66666666666,204091.0
Fuerteventura,2022-06-01,junio,2022,6,226353,1.2246467991473532e-16,-1.0,3,205181.0,242014.0,231484.0,191259.0,144667.0,201495.0,213627.0,239139.0,177716.0,196429.0,165948.0,102153.0,226226.33333333334,202683.33333333334
Fuerteventura,2022-07-01,julio,2022,7,268632,-0.4999999999999997,-0.8660254037844388,3,226353.0,205181.0,242014.0,231484.0,191259.0,144667.0,201495.0,213627.0,239139.0,177716.0,196429.0,165948.0,224516.0,206826.33333333334
Fuerteventura,2022-08-01,agosto,2022,8,271926,-0.8660254037844385,-0.5000000000000004,3,268632.0,226353.0,205181.0,242014.0,231484.0,191259.0,144667.0,201495.0,213627.0,239139.0,177716.0,196429.0,233388.66666666666,227487.16666666666
Fuerteventura,2022-09-01,septiembre,2022,9,235633,-1.0,-1.8369701987210297e-16,3,271926.0,268632.0,226353.0,205181.0,242014.0,231484.0,191259.0,144667.0,201495.0,213627.0,239139.0,177716.0,255637.0,240931.66666666666
Fuerteventura,2022-10-01,octubre,2022,10,266571,-0.8660254037844386,0.5000000000000001,3,235633.0,271926.0,268632.0,226353.0,205181.0,242014.0,231484.0,191259.0,144667.0,201495.0,213627.0,239139.0,258730.33333333334,241623.16666666666
Fuerteventura,2022-11-01,noviembre,2022,11,237040,-0.5000000000000004,0.8660254037844384,3,266571.0,235633.0,271926.0,268632.0,226353.0,205181.0,242014.0,231484.0,191259.0,144667.0,201495.0,213627.0,258043.33333333334,245716.0
Fuerteventura,2022-12-01,diciembre,2022,12,257811,-2.4492935982947064e-16,1.0,3,237040.0,266571.0,235633.0,271926.0,268632.0,226353.0,205181.0,242014.0,231484.0,191259.0,144667.0,201495.0,246414.66666666666,251025.83333333334
Fuerteventura,2023-01-01,enero,2023,1,221473,0.49999999999999994,0.8660254037844387,4,257811.0,237040.0,266571.0,235633.0,271926.0,268632.0,226353.0,205181.0,242014.0,231484.0,191259.0,144667.0,253807.33333333334,256268.83333333334
Fuerteventura,2023-02-01,febrero,2023,2,233547,0.8660254037844386,0.5000000000000001,4,221473.0,257811.0,237040.0,266571.0,235633.0,271926.0,268632.0,226353.0,205181.0,242014.0,231484.0,191259.0,238774.66666666666,248409.0
Fuerteventura,2023-03-01,marzo,2023,3,260152,1.0,6.123233995736766e-17,4,233547.0,221473.0,257811.0,237040.0,266571.0,235633.0,271926.0,268632.0,226353.0,205181.0,242014.0,231484.0,237610.33333333334,242012.5
Fuerteventura,2023-04-01,abril,2023,4,246164,0.8660254037844387,-0.4999999999999998,4,260152.0,233547.0,221473.0,257811.0,237040.0,266571.0,235633.0,271926.0,268632.0,226353.0,205181.0,242014.0,238390.66666666666,246099.0
Fuerteventura,2023-05-01,mayo,2023,5,220887,0.49999999999999994,-0.8660254037844387,4,246164.0,260152.0,233547.0,221473.0,257811.0,237040.0,266571.0,235633.0,271926.0,268632.0,226353.0,205181.0,246621.0,242697.83333333334
Fuerteventura,2023-06-01,junio,2023,6,222616,1.2246467991473532e-16,-1.0,4,220887.0,246164.0,260152.0,233547.0,221473.0,257811.0,237040.0,266571.0,235633.0,271926.0,268632.0,226353.0,242401.0,240005.66666666666
Fuerteventura,2023-07-01,julio,2023,7,264123,-0.4999999999999997,-0.8660254037844388,4,222616.0,220887.0,246164.0,260152.0,233547.0,221473.0,257811.0,237040.0,266571.0,235633.0,271926.0,268632.0,229889.0,234139.83333333334
Fuerteventura,2023-08-01,agosto,2023,8,259329,-0.8660254037844385,-0.5000000000000004,4,264123.0,222616.0,220887.0,246164.0,260152.0,233547.0,221473.0,257811.0,237040.0,266571.0,235633.0,271926.0,235875.33333333334,241248.16666666666
Fuerteventura,2023-09-01,septiembre,2023,9,242281,-1.0,-1.8369701987210297e-16,4,259329.0,264123.0,222616.0,220887.0,246164.0,260152.0,233547.0,221473.0,257811.0,237040.0,266571.0,235633.0,248689.33333333334,245545.16666666666
Fuerteventura,2023-10-01,octubre,2023,10,266892,-0.8660254037844386,0.5000000000000001,4,242281.0,259329.0,264123.0,222616.0,220887.0,246164.0,260152.0,233547.0,221473.0,257811.0,237040.0,266571.0,255244.33333333334,242566.66666666666
Fuerteventura,2023-11-01,noviembre,2023,11,256722,-0.5000000000000004,0.8660254037844384,4,266892.0,242281.0,259329.0,264123.0,222616.0,220887.0,246164.0,260152.0,233547.0,221473.0,257811.0,237040.0,256167.33333333334,246021.33333333334
Fuerteventura,2023-12-01,diciembre,2023,12,266080,-2.4492935982947064e-16,1.0,4,256722.0,266892.0,242281.0,259329.0,264123.0,222616.0,220887.0,246164.0,260152.0,233547.0,221473.0,257811.0,255298.33333333334,251993.83333333334
Fuerteventura,2024-01-01,enero,2024,1,241083,0.49999999999999994,0.8660254037844387,5,266080.0,256722.0,266892.0,242281.0,259329.0,264123.0,222616.0,220887.0,246164.0,260152.0,233547.0,221473.0,263231.3333333333,259237.83333333334
Fuerteventura,2024-02-01,febrero,2024,2,261243,0.8660254037844386,0.5000000000000001,5,241083.0,266080.0,256722.0,266892.0,242281.0,259329.0,264123.0,222616.0,220887.0,246164.0,260152.0,233547.0,254628.33333333334,255397.83333333334
Fuerteventura,2024-03-01,marzo,2024,3,295415,1.0,6.123233995736766e-17,5,261243.0,241083.0,266080.0,256722.0,266892.0,242281.0,259329.0,264123.0,222616.0,220887.0,246164.0,260152.0,256135.33333333334,255716.83333333334
Fuerteventura,2024-04-01,abril,2024,4,242172,0.8660254037844387,-0.4999999999999998,5,295415.0,261243.0,241083.0,266080.0,256722.0,266892.0,242281.0,259329.0,264123.0,222616.0,220887.0,246164.0,265913.6666666667,264572.5
Fuerteventura,2024-05-01,mayo,2024,5,232565,0.49999999999999994,-0.8660254037844387,5,242172.0,295415.0,261243.0,241083.0,266080.0,256722.0,266892.0,242281.0,259329.0,264123.0,222616.0,220887.0,266276.6666666667,260452.5
Fuerteventura,2024-06-01,junio,2024,6,245430,1.2246467991473532e-16,-1.0,5,232565.0,242172.0,295415.0,261243.0,241083.0,266080.0,256722.0,266892.0,242281.0,259329.0,264123.0,222616.0,256717.33333333334,256426.33333333334
Fuerteventura,2024-07-01,julio,2024,7,278676,-0.4999999999999997,-0.8660254037844388,5,245430.0,232565.0,242172.0,295415.0,261243.0,241083.0,266080.0,256722.0,266892.0,242281.0,259329.0,264123.0,240055.66666666666,252984.66666666666
Fuerteventura,2024-08-01,agosto,2024,8,279505,-0.8660254037844385,-0.5000000000000004,5,278676.0,245430.0,232565.0,242172.0,295415.0,261243.0,241083.0,266080.0,256722.0,266892.0,242281.0,259329.0,252223.66666666666,259250.16666666666
Fuerteventura,2024-09-01,septiembre,2024,9,253941,-1.0,-1.8369701987210297e-16,5,279505.0,278676.0,245430.0,232565.0,242172.0,295415.0,261243.0,241083.0,266080.0,256722.0,266892.0,242281.0,267870.3333333333,262293.8333333333
Fuerteventura,2024-10-01,octubre,2024,10,283317,-0.8660254037844386,0.5000000000000001,5,253941.0,279505.0,278676.0,245430.0,232565.0,242172.0,295415.0,261243.0,241083.0,266080.0,256722.0,266892.0,270707.3333333333,255381.5
Fuerteventura,2024-11-01,noviembre,2024,11,285657,-0.5000000000000004,0.8660254037844384,5,283317.0,253941.0,279505.0,278676.0,245430.0,232565.0,242172.0,295415.0,261243.0,241083.0,266080.0,256722.0,272254.3333333333,262239.0
Fuerteventura,2024-12-01,diciembre,2024,12,289709,-2.4492935982947064e-16,1.0,5,285657.0,283317.0,253941.0,279505.0,278676.0,245430.0,232565.0,242172.0,295415.0,261243.0,241083.0,266080.0,274305.0,271087.6666666667
Fuerteventura,2025-01-01,enero,2025,1,261868,0.49999999999999994,0.8660254037844387,6,289709.0,285657.0,283317.0,253941.0,279505.0,278676.0,245430.0,232565.0,242172.0,295415.0,261243.0,241083.0,286227.6666666667,278467.5
Fuerteventura,2025-02-01,febrero,2025,2,278970,0.8660254037844386,0.5000000000000001,6,261868.0,289709.0,285657.0,283317.0,253941.0,279505.0,278676.0,245430.0,232565.0,242172.0,295415.0,261243.0,279078.0,275666.1666666667
Fuerteventura,2025-03-01,marzo,2025,3,311092,1.0,6.123233995736766e-17,6,278970.0,261868.0,289709.0,285657.0,283317.0,253941.0,279505.0,278676.0,245430.0,232565.0,242172.0,295415.0,276849.0,275577.0
Fuerteventura,2025-04-01,abril,2025,4,282430,0.8660254037844387,-0.4999999999999998,6,311092.0,278970.0,261868.0,289709.0,285657.0,283317.0,253941.0,279505.0,278676.0,245430.0,232565.0,242172.0,283976.6666666667,285102.1666666667
Fuerteventura,2025-05-01,mayo,2025,5,253402,0.49999999999999994,-0.8660254037844387,6,282430.0,311092.0,278970.0,261868.0,289709.0,285657.0,283317.0,253941.0,279505.0,278676.0,245430.0,232565.0,290830.6666666667,284954.3333333333
Fuerteventura,2025-06-01,junio,2025,6,266167,1.2246467991473532e-16,-1.0,6,253402.0,282430.0,311092.0,278970.0,261868.0,289709.0,285657.0,283317.0,253941.0,279505.0,278676.0,245430.0,282308.0,279578.5
Fuerteventura,2025-07-01,julio,2025,7,313030,-0.4999999999999997,-0.8660254037844388,6,266167.0,253402.0,282430.0,311092.0,278970.0,261868.0,289709.0,285657.0,283317.0,253941.0,279505.0,278676.0,267333.0,275654.8333333333
Fuerteventura,2025-08-01,agosto,2025,8,307737,-0.8660254037844385,-0.5000000000000004,6,313030.0,266167.0,253402.0,282430.0,311092.0,278970.0,261868.0,289709.0,285657.0,283317.0,253941.0,279505.0,277533.0,284181.8333333333
Fuerteventura,2025-09-01,septiembre,2025,9,273452,-1.0,-1.8369701987210297e-16,6,307737.0,313030.0,266167.0,253402.0,282430.0,311092.0,278970.0,261868.0,289709.0,285657.0,283317.0,253941.0,295644.6666666667,288976.3333333333
Gran Canaria,2020-01-01,enero,2020,1,568392,0.49999999999999994,0.8660254037844387,1,624483.0,590929.0,556640.0,493785.0,531613.0,539061.0,491105.0,454957.0,534499.0,628240.0,559443.0,571340.0,590684.0,556085.1666666666
Gran Canaria,2020-02-01,febrero,2020,2,555455,0.8660254037844386,0.5000000000000001,1,568392.0,624483.0,590929.0,556640.0,493785.0,531613.0,539061.0,491105.0,454957.0,534499.0,628240.0,559443.0,594601.3333333334,560973.6666666666
Gran Canaria,2020-03-01,marzo,2020,3,235508,1.0,6.123233995736766e-17,1,555455.0,568392.0,624483.0,590929.0,556640.0,493785.0,531613.0,539061.0,491105.0,454957.0,534499.0,628240.0,582776.6666666666,564947.3333333334
Gran Canaria,2020-04-01,abril,2020,4,6103,0.8660254037844387,-0.4999999999999998,1,235508.0,555455.0,568392.0,624483.0,590929.0,556640.0,493785.0,531613.0,539061.0,491105.0,454957.0,534499.0,453118.3333333333,521901.1666666667
Gran Canaria,2020-05-01,mayo,2020,5,13413,0.49999999999999994,-0.8660254037844387,1,6103.0,235508.0,555455.0,568392.0,624483.0,590929.0,556640.0,493785.0,531613.0,539061.0,491105.0,454957.0,265688.6666666667,430145.0
Gran Canaria,2020-06-01,junio,2020,6,51596,1.2246467991473532e-16,-1.0,1,13413.0,6103.0,235508.0,555455.0,568392.0,624483.0,590929.0,556640.0,493785.0,531613.0,539061.0,491105.0,85008.0,333892.3333333333
Gran Canaria,2020-07-01,julio,2020,7,198209,-0.4999999999999997,-0.8660254037844388,1,51596.0,13413.0,6103.0,235508.0,555455.0,568392.0,624483.0,590929.0,556640.0,493785.0,531613.0,539061.0,23704.0,238411.16666666666
Gran Canaria,2020-08-01,agosto,2020,8,224388,-0.8660254037844385,-0.5000000000000004,1,198209.0,51596.0,13413.0,6103.0,235508.0,555455.0,568392.0,624483.0,590929.0,556640.0,493785.0,531613.0,87739.33333333333,176714.0
Gran Canaria,2020-09-01,septiembre,2020,9,140555,-1.0,-1.8369701987210297e-16,1,224388.0,198209.0,51596.0,13413.0,6103.0,235508.0,555455.0,568392.0,624483.0,590929.0,556640.0,493785.0,158064.33333333334,121536.16666666667
Gran Canaria,2020-10-01,octubre,2020,10,155462,-0.8660254037844386,0.5000000000000001,1,140555.0,224388.0,198209.0,51596.0,13413.0,6103.0,235508.0,555455.0,568392.0,624483.0,590929.0,556640.0,187717.33333333334,105710.66666666667
Gran Canaria,2020-11-01,noviembre,2020,11,151279,-0.5000000000000004,0.8660254037844384,1,155462.0,140555.0,224388.0,198209.0,51596.0,13413.0,6103.0,235508.0,555455.0,568392.0,624483.0,590929.0,173468.33333333334,130603.83333333333
Gran Canaria,2020-12-01,diciembre,2020,12,181103,-2.4492935982947064e-16,1.0,1,151279.0,155462.0,140555.0,224388.0,198209.0,51596.0,13413.0,6103.0,235508.0,555455.0,568392.0,624483.0,149098.66666666666,153581.5
Gran Canaria,2021-01-01,enero,2021,1,104518,0.49999999999999994,0.8660254037844387,2,181103.0,151279.0,155462.0,140555.0,224388.0,198209.0,51596.0,13413.0,6103.0,235508.0,555455.0,568392.0,162614.66666666666,175166.0
Gran Canaria,2021-02-01,febrero,2021,2,88319,0.8660254037844386,0.5000000000000001,2,104518.0,181103.0,151279.0,155462.0,140555.0,224388.0,198209.0,51596.0,13413.0,6103.0,235508.0,555455.0,145633.33333333334,159550.83333333334
Gran Canaria,2021-03-01,marzo,2021,3,135170,1.0,6.123233995736766e-17,2,88319.0,104518.0,181103.0,151279.0,155462.0,140555.0,224388.0,198209.0,51596.0,13413.0,6103.0,235508.0,124646.66666666667,136872.66666666666
Gran Canaria,2021-04-01,abril,2021,4,127881,0.8660254037844387,-0.4999999999999998,2,135170.0,88319.0,104518.0,181103.0,151279.0,155462.0,140555.0,224388.0,198209.0,51596.0,13413.0,6103.0,109335.66666666667,135975.16666666666
Gran Canaria,2021-05-01,mayo,2021,5,186157,0.49999999999999994,-0.8660254037844387,2,127881.0,135170.0,88319.0,104518.0,181103.0,151279.0,155462.0,140555.0,224388.0,198209.0,51596.0,13413.0,117123.33333333333,131378.33333333334
Gran Canaria,2021-06-01,junio,2021,6,235975,1.2246467991473532e-16,-1.0,2,186157.0,127881.0,135170.0,88319.0,104518.0,181103.0,151279.0,155462.0,140555.0,224388.0,198209.0,51596.0,149736.0,137191.33333333334
Gran Canaria,2021-07-01,julio,2021,7,335600,-0.4999999999999997,-0.8660254037844388,2,235975.0,186157.0,127881.0,135170.0,88319.0,104518.0,181103.0,151279.0,155462.0,140555.0,224388.0,198209.0,183337.66666666666,146336.66666666666
Gran Canaria,2021-08-01,agosto,2021,8,386847,-0.8660254037844385,-0.5000000000000004,2,335600.0,235975.0,186157.0,127881.0,135170.0,88319.0,104518.0,181103.0,151279.0,155462.0,140555.0,224388.0,252577.33333333334,184850.33333333334
Gran Canaria,2021-09-01,septiembre,2021,9,363471,-1.0,-1.8369701987210297e-16,2,386847.0,335600.0,235975.0,186157.0,127881.0,135170.0,88319.0,104518.0,181103.0,151279.0,155462.0,140555.0,319474.0,234605.0
Gran Canaria,2021-10-01,octubre,2021,10,480569,-0.8660254037844386,0.5000000000000001,2,363471.0,386847.0,335600.0,235975.0,186157.0,127881.0,135170.0,88319.0,104518.0,181103.0,151279.0,155462.0,361972.6666666667,272655.1666666667
Gran Canaria,2021-11-01,noviembre,2021,11,490760,-0.5000000000000004,0.8660254037844384,2,480569.0,363471.0,386847.0,335600.0,235975.0,186157.0,127881.0,135170.0,88319.0,104518.0,181103.0,151279.0,410295.6666666667,331436.5
Gran Canaria,2021-12-01,diciembre,2021,12,508520,-2.4492935982947064e-16,1.0,2,490760.0,480569.0,363471.0,386847.0,335600.0,235975.0,186157.0,127881.0,135170.0,88319.0,104518.0,181103.0,444933.3333333333,382203.6666666667
Gran Canaria,2022-01-01,enero,2022,1,394148,0.49999999999999994,0.8660254037844387,3,508520.0,490760.0,480569.0,363471.0,386847.0,335600.0,235975.0,186157.0,127881.0,135170.0,88319.0,104518.0,493283.0,427627.8333333333
Gran Canaria,2022-02-01,febrero,2022,2,446811,0.8660254037844386,0.5000000000000001,3,394148.0,508520.0,490760.0,480569.0,363471.0,386847.0,335600.0,235975.0,186157.0,127881.0,135170.0,88319.0,464476.0,437385.8333333333
Gran Canaria,2022-03-01,marzo,2022,3,509624,1.0,6.123233995736766e-17,3,446811.0,394148.0,508520.0,490760.0,480569.0,363471.0,386847.0,335600.0,235975.0,186157.0,127881.0,135170.0,449826.3333333333,447379.8333333333
Gran Canaria,2022-04-01,abril,2022,4,520560,0.8660254037844387,-0.4999999999999998,3,509624.0,446811.0,394148.0,508520.0,490760.0,480569.0,363471.0,386847.0,335600.0,235975.0,186157.0,127881.0,450194.3333333333,471738.6666666667
Gran Canaria,2022-05-01,mayo,2022,5,445334,0.49999999999999994,-0.8660254037844387,3,520560.0,509624.0,446811.0,394148.0,508520.0,490760.0,480569.0,363471.0,386847.0,335600.0,235975.0,186157.0,492331.6666666667,478403.8333333333
Gran Canaria,2022-06-01,junio,2022,6,460797,1.2246467991473532e-16,-1.0,3,445334.0,520560.0,509624.0,446811.0,394148.0,508520.0,490760.0,480569.0,363471.0,386847.0,335600.0,235975.0,491839.3333333333,470832.8333333333
Gran Canaria,2022-07-01,julio,2022,7,541863,-0.4999999999999997,-0.8660254037844388,3,460797.0,445334.0,520560.0,509624.0,446811.0,394148.0,508520.0,490760.0,480569.0,363471.0,386847.0,335600.0,475563.6666666667,462879.0
Gran Canaria,2022-08-01,agosto,2022,8,535323,-0.8660254037844385,-0.5000000000000004,3,541863.0,460797.0,445334.0,520560.0,509624.0,446811.0,394148.0,508520.0,490760.0,480569.0,363471.0,386847.0,482664.6666666667,487498.1666666667
Gran Canaria,2022-09-01,septiembre,2022,9,474314,-1.0,-1.8369701987210297e-16,3,535323.0,541863.0,460797.0,445334.0,520560.0,509624.0,446811.0,394148.0,508520.0,490760.0,480569.0,363471.0,512661.0,502250.1666666667
